ID,STATE_NAME,STATE_ABBR,Public Supply,Domestic Fresh,Irrigation Fresh,Livestock Fresh,Aquaculture Fresh,Industrial Fresh,Industrial Saline,Mining Fresh,Mining Saline,Thermoelectric Power Fresh,Thermoelectric Power Saline,Total Fresh,Total Saline,Total
1,Alabama,AK,277,39,74,12,41,28,0,20,0,0,0,491,0,491
2,Alaska,AZ,26,13,1,0,436,4,0,0,114,2,0,482,114,597
3,Arizona,AR,567,27,2260,11,9,22,0,92,3,51,0,3040,3,3050
4,Arkansas,CF,138,18,7020,16,246,66,0,0,0,1,0,7510,0,7510
5,California,CA,1280,429,8620,88,186,62,0,35,255,10,0,10700,255,11000
6,Colorado,CT,102,34,2320,22,17,4,0,5,15,7,0,2510,15,2520
7,Connecticut,DL,76,63,1,1,5,7,0,1,0,0,0,154,0,154
8,Delaware,DC,51,6,55,2,0,12,0,1,0,0,0,127,0,127
10,Florida,FL,2200,190,1450,17,9,181,0,138,0,17,3,4200,3,4200
11,Georgia,GA,254,120,486,2,5,240,0,49,0,4,0,1160,0,1160
12,Hawaii,HA,249,12,24,1,2,29,2,1,0,38,1450,357,1450,1800
13,Idaho,ID,220,87,3870,36,102,41,0,2,0,1,0,4360,0,4360
14,Illinois,IL,406,101,479,38,6,128,0,16,26,7,0,1180,26,1210
15,Indiana,IN,356,124,97,26,1,87,0,5,0,13,0,707,0,707
16,Iowa,IA,312,35,32,87,12,177,0,3,0,26,0,683,0,683
17,Kansas,KS,160,15,2620,84,2,36,0,10,0,13,0,2950,0,2950
18,Kentucky,KY,69,22,1,2,1,48,0,8,0,5,0,157,0,157
19,Louisiana,LA,354,44,684,4,169,265,0,6,151,97,0,1620,151,1780
20,Maine,ME,27,34,1,2,24,9,0,2,0,1,0,99,0,99
21,Maryland,MD,96,74,35,6,6,14,0,9,0,2,0,242,0,242
22,Massachusetts,MS,203,41,47,1,7,16,0,3,0,0,0,318,0,318
23,Michigan,MI,260,251,198,18,3,89,0,13,1,4,0,836,1,837
24,Minnesota,MN,372,78,216,60,62,66,0,8,0,2,0,863,0,863
25,Mississippi,MS,330,56,1430,8,245,77,0,11,0,37,0,2190,0,2190
26,Missouri,MO,243,60,1340,19,8,37,0,23,0,21,0,1750,0,1750
27,Montana,MT,67,22,140,12,2,37,0,1,5,0,0,283,5,288
28,Nebraska,NE,236,52,7310,88,9,11,0,0,0,8,0,7710,0,7710
29,Nevada,NV,135,37,670,9,15,1,0,99,0,16,0,981,0,981
30,New Hampshire,NH,37,42,0,1,7,6,0,0,0,1,0,94,0,94
31,New Jersey,NJ,410,80,43,1,9,46,0,1,0,2,0,592,0,592
32,New Mexico,NM,249,32,1270,48,2,12,0,57,0,10,0,1680,0,1680
33,New York,NY,503,140,20,19,16,161,0,7,0,0,0,867,0,867
34,North Carolina,NC,156,161,77,94,7,171,0,35,0,0,0,700,0,700
35,North Dakota,ND,32,9,78,14,0,5,0,5,0,0,0,142,0,142
36,Ohio,OH,488,146,18,8,4,149,0,112,0,23,0,946,0,946
37,Oklahoma,OK,114,25,361,55,0,8,0,1,190,1,0,565,190,755
38,Oregon,OR,81,70,1930,3,25,9,0,14,0,1,0,2140,0,2140
39,Pennsylvania,PA,210,152,8,54,12,66,0,85,0,4,0,591,0,591
40,Rhode Island,RI,16,6,5,0,0,1,0,1,0,0,0,29,0,29
41,South Carolina,SC,151,127,48,5,1,32,0,9,0,6,0,378,0,378
42,South Dakota,SD,66,8,149,19,19,4,0,5,0,1,0,271,0,271
43,Tennessee,TN,332,37,33,16,15,46,0,10,0,0,0,489,0,489
44,Texas,TX,1210,257,6120,162,5,187,0,27,548,56,0,8020,548,8570
45,Utah,UT,348,12,389,8,88,21,35,4,34,13,4,882,73,955
46,Vermont,VT,14,14,0,6,6,2,0,0,0,0,0,42,0,42
47,Virginia,VA,84,126,15,7,6,106,0,2,0,3,0,339,11,349
48,Washington,WA,539,86,629,21,7,107,0,22,0,0,0,1410,0,1410
49,West Virginia,WV,37,33,0,2,10,54,0,5,1,0,0,141,1,141
50,Wisconsin,WI,305,87,387,66,39,71,0,18,0,3,0,975,0,975
51,Wyoming,WY,50,6,422,6,2,4,0,38,177,1,0,531,177,708
